Date,Open,High,Low,Close,Volume
1985-01-01,167.1999969482422,180.27000427246094,163.36000061035156,179.6300048828125,2673710000
1985-02-01,179.6300048828125,183.9499969482422,177.75,181.17999267578125,2194620000
1985-03-01,181.17999267578125,183.88999938964844,176.52999877929688,180.66000366210938,2153090000
1985-04-01,180.66000366210938,183.61000061035156,177.86000061035156,179.8300018310547,1981880000
1985-05-01,179.8300018310547,189.97999572753906,178.35000610351562,189.5500030517578,2350340000
1985-06-01,189.5500030517578,191.85000610351562,185.02999877929688,191.85000610351562,2117000000
1985-07-01,191.85000610351562,196.07000732421875,189.3000030517578,190.9199981689453,2463070000
1985-08-01,190.9199981689453,192.1699981689453,186.10000610351562,188.6300048828125,1923200000
1985-09-01,188.6300048828125,188.8000030517578,179.4499969482422,182.0800018310547,1860160000
1985-10-01,182.05999755859375,190.14999389648438,181.16000366210938,189.82000732421875,2543240000
1985-11-01,189.82000732421875,203.39999389648438,189.3699951171875,202.1699981689453,2445370000
1985-12-01,202.1699981689453,213.0800018310547,200.10000610351562,211.27999877929688,2804380000
1986-01-01,211.27999877929688,214.57000732421875,202.60000610351562,211.77999877929688,2879010000
1986-02-01,211.77999877929688,227.9199981689453,210.82000732421875,226.9199981689453,2899100000
1986-03-01,226.9199981689453,240.11000061035156,222.17999267578125,238.89999389648438,3214600000
1986-04-01,238.89999389648438,245.47000122070312,226.3000030517578,235.52000427246094,3240400000
1986-05-01,235.52000427246094,249.19000244140625,232.25999450683594,247.35000610351562,2680240000
1986-06-01,246.0399932861328,251.80999755859375,238.22999572753906,250.83999633789062,2649600000
1986-07-01,250.6699981689453,253.1999969482422,233.07000732421875,236.1199951171875,3029900000
1986-08-01,236.1199951171875,254.24000549316406,231.9199981689453,252.92999267578125,2701900000
1986-09-01,252.92999267578125,254.1300048828125,228.0800018310547,231.32000732421875,3166300000
1986-10-01,231.32000732421875,244.50999450683594,231.32000732421875,243.97999572753906,3016740000
1986-11-01,243.97000122070312,249.22000122070312,235.50999450683594,249.22000122070312,2940830000
1986-12-01,249.22000122070312,254.8699951171875,241.27999877929688,242.1699981689453,3260870000
1987-01-01,242.1699981689453,280.9599914550781,242.1699981689453,274.0799865722656,4040880000
1987-02-01,274.0799865722656,287.54998779296875,273.1600036621094,284.20001220703125,3485300000
1987-03-01,284.1700134277344,302.7200012207031,282.29998779296875,291.70001220703125,3965100000
1987-04-01,291.5899963378906,303.6499938964844,275.6700134277344,288.3599853515625,3931700000
1987-05-01,286.989990234375,298.69000244140625,277.010009765625,290.1000061035156,3417700000
1987-06-01,290.1199951171875,310.2699890136719,286.92999267578125,304,3595000000
1987-07-01,303.989990234375,318.8500061035156,302.5299987792969,318.6600036621094,3966400000
1987-08-01,318.6199951171875,337.8900146484375,314.510009765625,329.79998779296875,4062400000
1987-09-01,329.80999755859375,332.17999267578125,308.55999755859375,321.8299865722656,3723200000
1987-10-01,321.8299865722656,328.94000244140625,216.4600067138672,251.7899932861328,6094500000
1987-11-01,251.72999572753906,257.2099914550781,225.75,230.3000030517578,3589530000
1987-12-01,230.32000732421875,253.35000610351562,221.24000549316406,247.0800018310547,3926750000
1988-01-01,247.10000610351562,261.7799987792969,240.1699981689453,257.07000732421875,3494700000
1988-02-01,257.04998779296875,267.82000732421875,247.82000732421875,267.82000732421875,3693240000
1988-03-01,267.82000732421875,272.6400146484375,256.07000732421875,258.8900146484375,4052970000
1988-04-01,258.8900146484375,272.04998779296875,254.7100067138672,261.3299865722656,3260760000
1988-05-01,261.3599853515625,263.70001220703125,248.85000610351562,262.1600036621094,3231370000
1988-06-01,262.1600036621094,276.8800048828125,262.1000061035156,273.5,4306710000
1988-07-01,273.5,276.3599853515625,262.4800109863281,272.0199890136719,3338470000
1988-08-01,272.0299987792969,274.20001220703125,256.5299987792969,261.5199890136719,3327470000
1988-09-01,261.5199890136719,274.8699951171875,256.9800109863281,271.9100036621094,3059450000
