Date,Open,High,Low,Close,Volume
2024-06-01,111.58000183105469,113.31999969482422,110.31999969482422,112.4000015258789,63920700
2024-07-01,112.80999755859375,116.80999755859375,111.12000274658203,114.12999725341797,59144200
2024-08-01,113.9800033569336,117.12999725341797,105.30999755859375,116.9800033569336,63472800
2024-09-01,116.16000366210938,120.23999786376953,112.06999969482422,119.55000305175781,37452000
2024-10-01,119.44999694824219,120.93000030517578,116.98999786376953,117.05000305175781,46638000
2024-11-01,117.7300033569336,121.91999816894531,117.19999694824219,121.7699966430664,39103300
2024-12-01,121.9000015258789,123.58000183105469,116.36000061035156,117.5,70633700
2025-01-01,118.01000213623047,122.79000091552734,115.05000305175781,121.19000244140625,66925000
2025-02-01,119.37999725341797,124.1500015258789,118.9000015258789,120.83000183105469,41608800
2025-03-01,121.80000305175781,121.95999908447266,114.26000213623047,116.38999938964844,58413200
2025-04-01,116.12999725341797,117.86000061035156,101.25,116.98999786376953,103730200
2025-05-01,117.97000122070312,124.54000091552734,117.3499984741211,123.6500015258789,64431500
2025-06-01,123.66000366210938,128.80999755859375,123.06999969482422,128.60000610351562,62881500
2025-07-01,128.19000244140625,131.9600067138672,128.08999633789062,129.9600067138672,58520300
2025-08-01,129.1300048828125,134.38999938964844,127.7699966430664,133.44000244140625,67383800
2025-09-01,131.92999267578125,139.2899932861328,131.52000427246094,138.24000549316406,59734700
2025-10-01,138.11000061035156,143.0500030517578,135.6999969482422,141.41000366210938,65849900
2025-11-01,142.1199951171875,142.47999572753906,135.22999572753906,141.47000122070312,76310400
2025-12-01,140.5500030517578,143.24000549316406,138.50999450683594,141.49000549316406,77945400
2026-01-01,142.77000427246094,147.42999267578125,141.49000549316406,145.5,84125900
2026-02-01,145.1300048828125,148.75,142.9199981689453,147.3800048828125,119376200
2026-03-01,145.13999938964844,147.05999755859375,133.64999389648438,138.3699951171875,164501500
2026-04-01,139.5399932861328,151.6699981689453,137.07000732421875,151.5399932861328,82546100
2026-05-01,151.6999969482422,159.0500030517578,150.17999267578125,158.5399932861328,64482500
2026-06-01,158.60000610351562,160.02999877929688,151.6300048828125,156.97000122070312,74256900
2026-07-01,156.1699981689453,158.1199951171875,151.4199981689453,156.42999267578125,67040500
2026-08-01,156.63999938964844,162.8000030517578,156.50999450683594,160.80999755859375,32599800
2026-08-24,160.5,160.5,159.8249969482422,160.1999969482422,929577
