Date,Open,High,Low,Close,Volume
1997-06-01,848.280029296875,902.0900268554688,838.8200073242188,885.1400146484375,10857950000
1997-07-01,885.1400146484375,957.72998046875,884.5399780273438,954.3099975585938,11958120000
1997-08-01,954.2899780273438,964.1699829101562,893.3400268554688,899.469970703125,10606100000
1997-09-01,899.469970703125,960.5900268554688,899.469970703125,947.280029296875,11383000000
1997-10-01,947.280029296875,983.1199951171875,855.27001953125,914.6199951171875,14017260000
1997-11-01,914.6199951171875,964.5499877929688,900.6099853515625,955.4000244140625,10173620000
1997-12-01,955.4000244140625,986.25,924.9199829101562,970.4299926757812,11958880000
1998-01-01,970.4299926757812,992.6500244140625,912.8300170898438,980.280029296875,12733830000
1998-02-01,980.280029296875,1051.6600341796875,980.280029296875,1049.3399658203125,11656550000
1998-03-01,1049.3399658203125,1113.0699462890625,1030.8699951171875,1101.75,13719590000
1998-04-01,1101.75,1132.97998046875,1076.699951171875,1111.75,13656060000
1998-05-01,1111.75,1130.52001953125,1074.3900146484375,1090.8199462890625,11477140000
1998-06-01,1090.8199462890625,1145.1500244140625,1074.6700439453125,1133.8399658203125,13551970000
1998-07-01,1133.8399658203125,1190.5799560546875,1114.300048828125,1120.6700439453125,14194800000
1998-08-01,1120.6700439453125,1121.7900390625,957.280029296875,957.280029296875,15071550000
1998-09-01,957.280029296875,1066.1099853515625,939.97998046875,1017.010009765625,16714080000
1998-10-01,1017.010009765625,1103.780029296875,923.3200073242188,1098.6700439453125,18001650000
1998-11-01,1098.6700439453125,1192.969970703125,1098.6700439453125,1163.6300048828125,13451280000
1998-12-01,1163.6300048828125,1244.9300537109375,1136.8900146484375,1229.22998046875,15181450000
1999-01-01,1229.22998046875,1280.3699951171875,1205.4599609375,1279.6400146484375,16213500000
1999-02-01,1279.6400146484375,1283.8399658203125,1211.8900146484375,1238.3299560546875,14555860000
1999-03-01,1238.3299560546875,1323.8199462890625,1216.030029296875,1286.3699951171875,18002500000
1999-04-01,1286.3699951171875,1371.56005859375,1282.56005859375,1335.1800537109375,18523200000
1999-05-01,1335.1800537109375,1375.97998046875,1277.31005859375,1301.8399658203125,15880260000
1999-06-01,1301.8399658203125,1372.9300537109375,1277.469970703125,1372.7099609375,16079170000
1999-07-01,1372.7099609375,1420.3299560546875,1328.489990234375,1328.719970703125,15332930000
1999-08-01,1328.719970703125,1382.8399658203125,1267.72998046875,1320.4100341796875,15818550000
1999-09-01,1320.4100341796875,1361.3900146484375,1256.260009765625,1282.7099609375,16438700000
1999-10-01,1282.7099609375,1373.1700439453125,1233.699951171875,1362.9300537109375,18832000000
1999-11-01,1362.9300537109375,1425.31005859375,1346.4100341796875,1388.9100341796875,18384820000
1999-12-01,1388.9100341796875,1473.0999755859375,1387.3800048828125,1469.25,19640690000
2000-01-01,1469.25,1478,1350.1400146484375,1394.4599609375,21494400000
2000-02-01,1394.4599609375,1444.550048828125,1325.0699462890625,1366.4200439453125,20912000000
2000-03-01,1366.4200439453125,1552.8699951171875,1346.6199951171875,1498.5799560546875,26156200000
2000-04-01,1498.5799560546875,1527.18994140625,1339.4000244140625,1452.4300537109375,20106460000
2000-05-01,1452.4300537109375,1481.510009765625,1361.0899658203125,1420.5999755859375,19898300000
2000-06-01,1420.5999755859375,1488.9300537109375,1420.5999755859375,1454.5999755859375,21738300000
2000-07-01,1454.5999755859375,1517.3199462890625,1413.8900146484375,1430.8299560546875,19089100000
2000-08-01,1430.8299560546875,1525.2099609375,1425.4300537109375,1517.6800537109375,20363700000
2000-09-01,1517.6800537109375,1530.0899658203125,1419.43994140625,1436.510009765625,20838300000
2000-10-01,1436.52001953125,1454.8199462890625,1305.7900390625,1429.4000244140625,25951400000
2000-11-01,1429.4000244140625,1438.4599609375,1294.9000244140625,1314.949951171875,20532300000
2000-12-01,1314.949951171875,1389.050048828125,1254.0699462890625,1320.280029296875,23610800000
2001-01-01,1320.280029296875,1383.3699951171875,1274.6199951171875,1366.010009765625,27829800000
2001-02-01,1366.010009765625,1376.3800048828125,1215.43994140625,1239.93994140625,21644400000
2001-03-01,1239.93994140625,1267.4200439453125,1081.18994140625,1160.3299560546875,27806610000
2001-04-01,1160.3299560546875,1269.300048828125,1091.989990234375,1249.4599609375,25409990000
2001-05-01,1249.4599609375,1315.9300537109375,1232,1255.8199462890625,24525900000
2001-06-01,1255.8199462890625,1286.6199951171875,1203.030029296875,1224.3800048828125,24748030000
2001-07-01,1224.4200439453125,1239.780029296875,1165.5400390625,1211.22998046875,23793710000
2001-08-01,1211.22998046875,1226.27001953125,1124.8699951171875,1133.5799560546875,23359200000
2001-09-01,1133.5799560546875,1155.4000244140625,944.75,1040.93994140625,25025290000
2001-10-01,1040.93994140625,1110.6099853515625,1026.760009765625,1059.780029296875,29951280000
2001-11-01,1059.780029296875,1163.3800048828125,1054.31005859375,1139.449951171875,26330000000
2001-12-01,1139.449951171875,1173.6199951171875,1114.530029296875,1148.0799560546875,25128570000
